# generated by launcher/tools/quality/complexity_gate.py --update-baseline
# score	file:line	function
5	launcher/main/apps/sand/tools/grid_fingerprint.c:558	plant_ruin_trees
5	launcher/main/apps/sand/tools/grid_fingerprint.c:139	scene_water_pool
5	launcher/main/apps/sand/tools/grid_fingerprint.c:374	snow_thaw_bays
5	launcher/main/apps/sand/tools/grid_fingerprint.c:404	snow_thaw_ice_bed
5	launcher/main/apps/sand/tools/rng_low_bits.c:366	hist_range
5	launcher/main/apps/sand/tools/rng_low_bits.c:321	note_where_the_gas_is
5	launcher/main/apps/sand/tools/shading_palette.c:2347	common_setup
5	launcher/main/apps/sand/tools/shading_palette.c:1847	ega_try_move
5	launcher/main/apps/sand/tools/shading_palette.c:1122	group_centers_sorted_by_lightness
5	launcher/main/apps/sand/tools/shading_palette.c:989	pin_depth_steps
5	launcher/main/apps/sand/tools/shading_palette.c:1008	quant_group_totals
5	launcher/main/apps/sand/tools/shading_palette.c:1388	ramps_glass_shimmer
5	launcher/main/apps/sand/tools/shading_palette.c:1459	ramps_root_and_gunpowder
5	launcher/main/apps/sand/tools/shading_palette.c:1351	ramps_stone_grain_heat
5	launcher/main/apps/sand/tools/shading_palette.c:1364	ramps_stone_heat_grain
5	launcher/main/apps/sand/tools/shading_palette.c:2131	write_gfx_color_array
5	launcher/main/apps/sand/tools/shading_palette.c:2241	write_reverse_index
5	launcher/main/board/board_esp32s3.c:48	board_detect
5	launcher/main/boot/boot_anim.c:686	boot_anim_draw_frame
5	launcher/main/boot/boot_anim.c:172	draw_grid_circle_segment
5	launcher/main/boot/boot_anim.c:652	draw_image
5	launcher/main/boot/boot_anim.c:390	draw_zeros
5	launcher/main/boot/post.c:87	post_run_before_display
5	launcher/main/boot/post_ui.c:168	draw_results
5	launcher/main/boot/post_ui.c:73	draw_wrapped
5	launcher/main/boot/post_ui.c:184	post_ui_draw_report
5	launcher/main/display/display.c:61	neighbor_quarter
5	launcher/main/gfx/gfx.c:771	drawn_bbox_extend
5	launcher/main/gfx/gfx.c:2775	gfx_band_dirty
5	launcher/main/gfx/gfx.c:2816	gfx_band_next
5	launcher/main/gfx/gfx.c:1180	gfx_glow_curve_posed
5	launcher/main/gfx/gfx.c:891	gfx_pixel
5	launcher/main/gfx/gfx.c:499	present_task_fn
5	launcher/main/gfx/gfx.c:1798	send_audit_check
5	launcher/main/gfx/gfx_null_panel.c:60	null_panel_draw_bitmap
5	launcher/main/input/touch.c:90	poll_once
5	launcher/main/input/touch_fsm.c:11	touch_fsm_update
5	launcher/main/main.c:576	app_boot_init
5	launcher/main/main.c:380	apply_pending_full_redraw
5	launcher/main/main.c:130	nvs_ready
5	launcher/main/ui/ui.c:279	mark_changed_canvases
5	launcher/main/ui/ui_build.c:78	intern_font_scaled
5	launcher/main/util/screenshot.c:312	dump_state
5	launcher/test/heap_arena.c:402	__wrap_realloc
5	launcher/test/heap_arena.c:262	arena_pool_alloc
5	launcher/test/suites/suite_boot_anim_perf.c:117	compute_stats
5	launcher/test/suites/suite_gfx.c:449	test_dithered_text_at_alpha_255_matches_solid_text_exactly
5	launcher/test/suites/suite_gfx_glow.c:249	test_clip_and_a_band_target_bound_the_writes
5	launcher/test/suites/suite_post_ui.c:328	place_entry
5	launcher/test/suites/suite_post_ui.c:585	take_entry
5	launcher/test/suites/suite_spring_line.c:115	test_energy_never_exceeds_its_start_and_keeps_falling
5	launcher/test/suites/suite_ui_anchor.c:56	test_resolve_then_turn_maps_top_centre_at_each_quarter
5	launcher/test/suites/suite_ui_launcher.c:156	tap
5	launcher/test/suites/suite_ui_pointer_microui.c:332	list_tap
5	launcher/test/suites/suite_ui_pointer_microui.c:122	taps_counted
5	launcher/test/suites/suite_ui_pointer_microui.c:185	test_a_tap_outside_the_button_submits_nothing
5	launcher/test/suites/suite_ui_scroll.c:148	tap
4	launcher/main/apps/diagnostics/tests/suite_command_list_budget.c:85	find_text_pos
4	launcher/main/apps/diagnostics/ui/toggles_screen.c:55	draw_selftest_controls
4	launcher/main/apps/render_lab/scene_cube.c:313	cube_rasterize_band
4	launcher/main/apps/render_lab/scene_wire.c:213	wire_draw_band
4	launcher/main/apps/render_lab/tests/suite_cube_band_perf.c:382	run_orientation_fps_pair
4	launcher/main/apps/render_lab/tests/suite_cube_band_perf.c:240	test_cube_band_mode_against_full_fb_on_the_same_scene
4	launcher/main/apps/render_lab/wire_pipeline.c:18	screen_outcode
4	launcher/main/apps/sand/app_sand.c:1113	cell_shading_depth
4	launcher/main/apps/sand/app_sand.c:2223	draw_canvas_overlays
4	launcher/main/apps/sand/app_sand.c:1435	gravity_bearing_q16
4	launcher/main/apps/sand/app_sand.c:1045	local_depth_row_step_at
4	launcher/main/apps/sand/app_sand.c:1215	local_depth_walk_begin
4	launcher/main/apps/sand/app_sand.c:1460	mark_wake_hits
4	launcher/main/apps/sand/app_sand.c:1142	note_cell_row_flags
4	launcher/main/apps/sand/app_sand.c:1165	paint_indexed_cell
4	launcher/main/apps/sand/app_sand.c:2379	sand_console_line
4	launcher/main/apps/sand/material_palette.c:580	material_set_gravity
4	launcher/main/apps/sand/material_palette.c:735	material_wood_leaf_wave
4	launcher/main/apps/sand/palette.c:59	palette_hit
4	launcher/main/apps/sand/row_runs.c:67	row_runs_reconcile
4	launcher/main/apps/sand/sand.c:1584	count_sequential_draws
4	launcher/main/apps/sand/sand.c:1567	sand_chunk_side_for_test
4	launcher/main/apps/sand/sand.c:673	sand_gravity_direction
4	launcher/main/apps/sand/sand.c:304	sand_lane_prepare
4	launcher/main/apps/sand/sand.c:875	sand_set_acid_rain
4	launcher/main/apps/sand/sand.c:829	sand_set_boils
4	launcher/main/apps/sand/sand.c:838	sand_set_condenses
4	launcher/main/apps/sand/sand.c:820	sand_set_conduction
4	launcher/main/apps/sand/sand.c:779	sand_set_decay
4	launcher/main/apps/sand/sand.c:788	sand_set_evaporates
4	launcher/main/apps/sand/sand.c:811	sand_set_flammability
4	launcher/main/apps/sand/sand.c:866	sand_set_lava_burst
4	launcher/main/apps/sand/sand.c:847	sand_set_lava_cooloff
4	launcher/main/apps/sand/sand.c:797	sand_set_mobility
4	launcher/main/apps/sand/sand.c:753	sand_set_scatter
4	launcher/main/apps/sand/sand.c:765	sand_set_soak
4	launcher/main/apps/sand/sand.c:1027	step_one_liquid_grain
4	launcher/main/apps/sand/sand.c:1216	step_one_row
4	launcher/main/apps/sand/sand.c:906	sweep_x_order
4	launcher/main/apps/sand/sand_chunk_sched.c:92	order_axis
4	launcher/main/apps/sand/sand_gas.c:208	build_gas_tables
4	launcher/main/apps/sand/sand_gas.c:910	equalise_gas_chunks
4	launcher/main/apps/sand/sand_gas.c:723	gas_union_touched_x
4	launcher/main/apps/sand/sand_gas.c:498	step_gas_chunks
4	launcher/main/apps/sand/sand_heal.c:15	sand_heal_note_rows
4	launcher/main/apps/sand/sand_impulse.c:503	charge_drag_and_transfer
4	launcher/main/apps/sand/sand_impulse.c:160	impulse_already_queued
4	launcher/main/apps/sand/sand_impulse.c:533	impulse_charge_displacement
4	launcher/main/apps/sand/sand_impulse.c:482	pick_open_ejecta_dir
4	launcher/main/apps/sand/sand_impulse.c:83	queue_outward_impulse
4	launcher/main/apps/sand/sand_impulse.c:730	static_chunk_stays_airborne
4	launcher/main/apps/sand/sand_liquid.c:543	equalise_every_row
4	launcher/main/apps/sand/sand_liquid.c:200	union_touched_x
4	launcher/main/apps/sand/sand_plants.c:858	grow_heading
4	launcher/main/apps/sand/sand_plants.c:897	grow_into
4	launcher/main/apps/sand/sand_plants.c:833	plan_growth
4	launcher/main/apps/sand/sand_plants.c:522	step_one_rooting_cell
4	launcher/main/apps/sand/sand_reactions.c:2804	build_reaction_tables
4	launcher/main/apps/sand/sand_reactions.c:1706	dissolver_bites
4	launcher/main/apps/sand/sand_reactions.c:1691	dissolver_evaporates
4	launcher/main/apps/sand/sand_reactions.c:1970	finish_burning_cell
4	launcher/main/apps/sand/sand_reactions.c:476	is_cool_off_link
4	launcher/main/apps/sand/sand_reactions.c:3247	note_present_materials
4	launcher/main/apps/sand/sand_reactions.c:416	note_row_walked
4	launcher/main/apps/sand/sand_reactions.c:3038	reach_confined_ignitions
4	launcher/main/apps/sand/sand_reactions.c:368	react_deferred_of
4	launcher/main/apps/sand/sand_reactions.c:2973	react_sort_row_major
4	launcher/main/apps/sand/sand_reactions.c:2515	react_stage_crust
4	launcher/main/apps/sand/sand_reactions.c:2561	react_stage_soak_dry
4	launcher/main/apps/sand/sand_reactions.c:188	try_heat_transform
4	launcher/main/apps/sand/tests/suite_sand_chunk_sched.c:252	cs_check_chunk_downstream
4	launcher/main/apps/sand/tests/suite_sand_chunk_sched.c:184	cs_check_partition
4	launcher/main/apps/sand/tests/suite_sand_chunk_sched.c:397	cs_check_topological
4	launcher/main/apps/sand/tests/suite_sand_chunk_sched.c:346	cs_interleave
4	launcher/main/apps/sand/tests/suite_sand_chunk_sched.c:142	cs_neighbours
4	launcher/main/apps/sand/tests/suite_sand_colour_modes.c:175	cm_bbox_extend
4	launcher/main/apps/sand/tests/suite_sand_colour_modes.c:93	scene_gas_over_pile
4	launcher/main/apps/sand/tests/suite_sand_colour_modes.c:122	scene_settled_pour_build
4	launcher/main/apps/sand/tests/suite_sand_combustion.c:1460	note_crust_depth_cell
4	launcher/main/apps/sand/tests/suite_sand_combustion.c:2256	oil_pool
4	launcher/main/apps/sand/tests/suite_sand_combustion.c:2408	test_acid_eats_through_stone
4	launcher/main/apps/sand/tests/suite_sand_combustion.c:2056	test_acid_quenching_fire_favours_smoke_over_gas
4	launcher/main/apps/sand/tests/suite_sand_combustion.c:732	test_confined_gas_blasts_chain_without_losing_a_pocket
4	launcher/main/apps/sand/tests/suite_sand_combustion.c:872	test_sand_sinks_through_fire
4	launcher/main/apps/sand/tests/suite_sand_combustion.c:402	test_sand_sinks_through_gas
4	launcher/main/apps/sand/tests/suite_sand_combustion.c:421	test_water_sinks_through_gas
4	launcher/main/apps/sand/tests/suite_sand_crossflow.c:154	crossflow_step
4	launcher/main/apps/sand/tests/suite_sand_dune_blast.c:159	nearest_footprint_distance
4	launcher/main/apps/sand/tests/suite_sand_foam.c:277	test_foam_moves_between_frames
4	launcher/main/apps/sand/tests/suite_sand_glass_thermal.c:178	test_glass_cools_on_a_board_with_no_fire_at_all
4	launcher/main/apps/sand/tests/suite_sand_gunpowder.c:205	drop_grain_onto_bed
4	launcher/main/apps/sand/tests/suite_sand_gunpowder.c:364	test_heat_conducted_through_stone_lights_gunpowder
4	launcher/main/apps/sand/tests/suite_sand_gunpowder.c:339	test_lava_beside_dry_gunpowder_lights_it_through_the_heat_path
4	launcher/main/apps/sand/tests/suite_sand_impulse.c:2700	ejecta_far_thrown_powder_for_seed
4	launcher/main/apps/sand/tests/suite_sand_impulse.c:2284	ricochet_collect_candidates
4	launcher/main/apps/sand/tests/suite_sand_impulse.c:2263	ricochet_seed_lineages
4	launcher/main/apps/sand/tests/suite_sand_impulse.c:331	test_a_blast_conserves_grains
4	launcher/main/apps/sand/tests/suite_sand_impulse.c:660	test_a_spent_static_chunk_rests_on_a_powder_bank_instead_of_sinking_forever
4	launcher/main/apps/sand/tests/suite_sand_impulse.c:837	test_a_spent_static_chunk_still_sinks_through_water_to_the_bottom
4	launcher/main/apps/sand/tests/suite_sand_impulse.c:874	test_a_thrown_static_chunk_conserves_lava_mass_on_sink
4	launcher/main/apps/sand/tests/suite_sand_impulse.c:618	test_an_energetic_static_chunk_over_a_powder_bank_now_stops_within_the_first_few_layers
4	launcher/main/apps/sand/tests/suite_sand_impulse.c:804	test_an_energetic_static_chunk_still_sinks_into_water_instead_of_resting_on_its_surface
4	launcher/main/apps/sand/tests/suite_sand_impulse.c:427	test_the_cap_degrades_gracefully
4	launcher/main/apps/sand/tests/suite_sand_lava_burial.c:40	test_lava_buried_in_stone_is_not_deleted
4	launcher/main/apps/sand/tests/suite_sand_lava_burial.c:149	test_lava_under_a_lid_with_gaps_never_bursts
4	launcher/main/apps/sand/tests/suite_sand_liquid_depth.c:2302	flash_test_paint_row
4	launcher/main/apps/sand/tests/suite_sand_liquid_depth.c:659	ray_walk_frame_facts
4	launcher/main/apps/sand/tests/suite_sand_liquid_depth.c:2667	shadow_test_accumulate
4	launcher/main/apps/sand/tests/suite_sand_liquid_depth.c:922	test_the_debounce_survives_open_air_above_the_pool
4	launcher/main/apps/sand/tests/suite_sand_liquid_depth.c:1029	test_the_horizontal_debounce_survives_open_air_beside_the_pool
4	launcher/main/apps/sand/tests/suite_sand_liquid_depth.c:1661	wake_test_build_scene
4	launcher/main/apps/sand/tests/suite_sand_liquid_depth.c:1498	wake_test_edge_mask
4	launcher/main/apps/sand/tests/suite_sand_liquid_depth.c:1589	wake_test_mark_wake_dirty
4	launcher/main/apps/sand/tests/suite_sand_liquid_depth.c:1693	wake_test_run
4	launcher/main/apps/sand/tests/suite_sand_locality.c:598	test_block_indices_stay_in_range_for_a_falling_screen_of_water_at_the_real_size
4	launcher/main/apps/sand/tests/suite_sand_locality.c:684	test_scatter_conserves_grains
4	launcher/main/apps/sand/tests/suite_sand_materials.c:404	test_a_tipped_basin_pours_its_water_out
4	launcher/main/apps/sand/tests/suite_sand_materials.c:84	test_sand_sinks_through_water
4	launcher/main/apps/sand/tests/suite_sand_materials.c:104	test_water_does_not_sink_through_sand
4	launcher/main/apps/sand/tests/suite_sand_metal.c:581	steps_to_boil_through
4	launcher/main/apps/sand/tests/suite_sand_motion.c:107	diagonal_share
4	launcher/main/apps/sand/tests/suite_sand_motion.c:160	test_dithering_still_conserves_grains
4	launcher/main/apps/sand/tests/suite_sand_motion.c:634	test_shaking_overcomes_friction
4	launcher/main/apps/sand/tests/suite_sand_motion.c:861	test_turning_the_board_wakes_a_sleeping_pile
4	launcher/main/apps/sand/tests/suite_sand_palette256.c:34	is_real_cell
4	launcher/main/apps/sand/tests/suite_sand_perf.c:1611	run_xtperf_over_full_step_scene
4	launcher/main/apps/sand/tests/suite_sand_perf.c:1563	run_xtperf_over_mixed_scene
4	launcher/main/apps/sand/tests/suite_sand_perf.c:1587	run_xtperf_over_water_scene
4	launcher/main/apps/sand/tests/suite_sand_perf.c:789	sweep_cell
4	launcher/main/apps/sand/tests/suite_sand_perf.c:1811	test_a_full_screen_of_fire_fits_in_the_frame_budget
4	launcher/main/apps/sand/tests/suite_sand_perf.c:902	test_a_screen_of_settled_sand_costs_almost_nothing
4	launcher/main/apps/sand/tests/suite_sand_perf.c:1748	test_fire_cascading_through_a_full_screen_of_gas_fits_in_the_frame_budget
4	launcher/main/apps/sand/tests/suite_sand_perf.c:2561	test_pouring_the_plant_brush_fits_in_the_frame_budget
4	launcher/main/apps/sand/tests/suite_sand_reaction_encoding.c:967	acid_water_pour_fixture
4	launcher/main/apps/sand/tests/suite_sand_reaction_encoding.c:731	acid_water_separated_fixture
4	launcher/main/apps/sand/tests/suite_sand_reaction_encoding.c:1635	test_a_lava_pool_in_a_dry_stone_bowl_does_not_freeze_itself
4	launcher/main/apps/sand/tests/suite_sand_reaction_encoding.c:490	test_acid_dissolves_dune_sand_but_not_cullet
4	launcher/main/apps/sand/tests/suite_sand_reaction_encoding.c:2106	test_boiling_converts_the_cell_nearest_the_heat
4	launcher/main/apps/sand/tests/suite_sand_reaction_encoding.c:1431	test_dirt_still_sinks_through_oil
4	launcher/main/apps/sand/tests/suite_sand_reaction_encoding.c:1751	test_falling_lava_does_not_flare
4	launcher/main/apps/sand/tests/suite_sand_reaction_encoding.c:1664	test_lava_that_melts_sand_into_glass_sometimes_freezes_itself
4	launcher/main/apps/sand/tests/suite_sand_reaction_encoding.c:1408	test_sand_floats_on_oil
4	launcher/main/apps/sand/tests/suite_sand_roots.c:674	surface_rule_lets_growth_through
4	launcher/main/apps/sand/tests/suite_sand_roots.c:283	test_a_root_column_reaches_below_the_collar
4	launcher/main/apps/sand/tests/suite_sand_roots.c:848	test_conduction_never_pushes_water_up_or_into_anything_but_soil
4	launcher/main/apps/sand/tests/suite_sand_roots.c:1981	test_dirt_moisture_macros_and_codec_helpers_agree_on_every_byte
4	launcher/main/apps/sand/tests/suite_sand_roots.c:1105	top5_contains
4	launcher/main/apps/sand/tests/suite_sand_scenes.c:55	all_pairs_spawn_cell
4	launcher/main/apps/sand/tests/suite_sand_scenes.c:3061	build_landscape_bed
4	launcher/main/apps/sand/tests/suite_sand_scenes.c:1355	build_tree_grove_scene
4	launcher/main/apps/sand/tests/suite_sand_scenes.c:2312	census_gunpowder_basin_aftermath
4	launcher/main/apps/sand/tests/suite_sand_scenes.c:2041	gunpowder_basin_wall_run
4	launcher/main/apps/sand/tests/suite_sand_scenes.c:138	note_pair_contact
4	launcher/main/apps/sand/tests/suite_sand_scenes.c:2585	plant_ruin_window
4	launcher/main/apps/sand/tests/suite_sand_scenes.c:3647	test_a_submerged_pile_settles_asleep_with_headroom
4	launcher/main/apps/sand/tests/suite_sand_scenes.c:2834	test_the_snowfall_scene_holds_a_crusting_bank_and_a_live_fall
4	launcher/main/apps/sand/tests/suite_sand_scenes.c:3403	test_the_soak_only_skip_matches_the_full_walk_pouring_water_onto_a_sand_bed
4	launcher/main/apps/sand/tests/suite_sand_seeds.c:1334	note_distinct_value
4	launcher/main/apps/sand/tests/suite_sand_seeds.c:1011	test_a_crowned_trunk_buds_and_a_bare_one_does_not
4	launcher/main/apps/sand/tests/suite_sand_seeds.c:842	test_a_hardened_trunk_is_thicker_at_the_foot
4	launcher/main/apps/sand/tests/suite_sand_seeds.c:706	test_a_plant_rooted_on_stone_does_not_drink
4	launcher/main/apps/sand/tests/suite_sand_tone.c:852	test_cullet_glints_move_with_the_phase
4	launcher/main/apps/sand/tests/suite_sand_tone.c:620	test_cullet_shades_are_four_distinct_tints
4	launcher/main/apps/sand/tests/suite_sand_tone.c:691	test_dune_sand_ignores_the_cullet_phase
4	launcher/main/apps/sand/tests/suite_sand_two_core.c:1096	tc_assert_no_direction_breaks_a_body
4	launcher/main/apps/sand/tests/suite_sand_two_core.c:970	tc_assert_quality_row_seams_match_serial
4	launcher/main/apps/sand/tests/suite_sand_two_core.c:1075	tc_body_breaks_at
4	launcher/main/apps/sand/tests/suite_sand_two_core.c:1048	tc_extent_add
4	launcher/main/apps/sand/tests/suite_sand_two_core.c:1253	tc_fuse_blast_impulses
4	launcher/main/apps/sand/tools/brush_screen_preview.c:150	draw_swatch
4	launcher/main/apps/sand/tools/brush_screen_preview.c:343	main
4	launcher/main/apps/sand/tools/colour_lever1_counters.c:64	build_scene_settled_pour
4	launcher/main/apps/sand/tools/dump_reactions.c:687	adverb_exception_for
4	launcher/main/apps/sand/tools/dump_reactions.c:562	causes_are_complete
4	launcher/main/apps/sand/tools/dump_reactions.c:2015	collect_material_list
4	launcher/main/apps/sand/tools/dump_reactions.c:1378	emit_acid
4	launcher/main/apps/sand/tools/dump_reactions.c:835	representative_variant
4	launcher/main/apps/sand/tools/grid_fingerprint.c:546	plant_ruin_floor_and_earth
4	launcher/main/apps/sand/tools/grid_fingerprint.c:456	scene_snow_crust
4	launcher/main/apps/sand/tools/grid_fingerprint.c:362	snow_thaw_floor
4	launcher/main/apps/sand/tools/rng_low_bits.c:564	print_bin_table
4	launcher/main/apps/sand/tools/rng_low_bits.c:584	print_low_roll_table
4	launcher/main/apps/sand/tools/rng_low_bits.c:215	replay_draws
4	launcher/main/apps/sand/tools/rng_low_bits.c:337	run_pocket
4	launcher/main/apps/sand/tools/shading_palette.c:2208	build_output_rgb
4	launcher/main/apps/sand/tools/shading_palette.c:613	cell_shading_depth
4	launcher/main/apps/sand/tools/shading_palette.c:654	depth_row_step
4	launcher/main/apps/sand/tools/shading_palette.c:1617	glyph_for_char
4	launcher/main/apps/sand/tools/shading_palette.c:778	linear_to_srgb
4	launcher/main/apps/sand/tools/shading_palette.c:2581	run_dither_pattern_compare
4	launcher/main/apps/sand/tools/shading_palette.c:2013	scene_plot_pixel
4	launcher/main/apps/sand/ui/brush_screen.c:234	draw_brush_swatch
4	launcher/main/boot/boot_anim.c:426	draw_disc
4	launcher/main/boot/post_layout.c:142	post_layout_take_line
4	launcher/main/gfx/gfx.c:2004	draw_overlay_borders
4	launcher/main/gfx/gfx.c:2950	gfx_readback_begin
4	launcher/main/gfx/gfx.c:831	gfx_set_clip
4	launcher/main/gfx/gfx.c:1834	note_send_failure
4	launcher/main/gfx/gfx.c:915	outcode
4	launcher/main/gfx/gfx.c:978	plot
4	launcher/main/gfx/gfx.c:2020	restore_overlay_borders
4	launcher/main/gfx/gfx.c:2337	run_present_raw_full
4	launcher/main/gfx/gfx.c:1989	save_overlay_borders
4	launcher/main/gfx/gfx.c:1740	send_audit_capture
4	launcher/main/gfx/gfx.c:2185	send_heal_strips
4	launcher/main/gfx/gfx.c:2172	send_overlay_bordered_rows_clean
4	launcher/main/gfx/gfx.c:2038	send_row_with_overlays
4	launcher/main/input/touch.c:139	touch_start
4	launcher/main/main.c:545	report_fps
4	launcher/main/main.c:662	sample_display_orientation
4	launcher/main/main.c:250	sort_apps
4	launcher/main/ui/system_navigation.c:9	system_navigation_step
4	launcher/main/ui/ui.c:552	mark_changed_ui_bands
4	launcher/main/ui/ui_build.c:462	ui_begin_screen
4	launcher/main/ui/ui_control_center_draw.c:56	draw_connectivity_card
4	launcher/main/ui/ui_pointer.c:57	step_deferred
4	launcher/main/util/job.c:61	job_bring_up
4	launcher/main/util/screenshot.c:79	handle_screenshot_line
4	launcher/test/heap_arena.c:203	arena_pool_take_block
4	launcher/test/suites/suite_boot_anim.c:448	test_the_seeds_curve_stays_near_the_panel_throughout
4	launcher/test/suites/suite_gfx_font.c:246	assert_run_rect_matches_reference
4	launcher/test/suites/suite_gfx_font.c:227	extend_run_union
4	launcher/test/suites/suite_gfx_glow.c:183	test_the_picture_does_not_depend_on_how_columns_are_chunked
4	launcher/test/suites/suite_gfx_glow.c:215	test_the_reported_box_covers_exactly_what_was_written
4	launcher/test/suites/suite_gfx_glow.c:472	test_trail_draws_is_how_long_white_takes_to_go_black
4	launcher/test/suites/suite_gfx_glow.c:358	test_turning_leaves_no_trail
4	launcher/test/suites/suite_gfx_heal.c:63	test_strips_are_even_edged_and_on_screen
4	launcher/test/suites/suite_gfx_indexed.c:573	expected_pixel
4	launcher/test/suites/suite_gfx_indexed.c:362	test_cell_checker_phase_is_gx_plus_cy_parity
4	launcher/test/suites/suite_gfx_indexed.c:192	test_classify_gives_every_index_its_own_class_when_all_rows_differ
4	launcher/test/suites/suite_gfx_indexed.c:112	test_dither_every_output_pixel_reads_its_own_index_phase_entry
4	launcher/test/suites/suite_gfx_indexed.c:336	test_needs_repaint_matches_cell_changed_when_not_forced
4	launcher/test/suites/suite_post_ui.c:462	assert_the_wrap_walk_matches_its_count
4	launcher/test/suites/suite_post_ui.c:487	test_the_wrap_measure_and_walk_agree_at_every_width
4	launcher/test/suites/suite_ridge_motion.c:20	crest_column
4	launcher/test/suites/suite_ui_pointer.c:116	test_exactly_one_up_comes_out_of_one_press
4	launcher/test/suites/suite_ui_transform.c:354	test_glyph0_origin_matches_ground_truth_at_every_quarter
3	launcher/main/apps/diagnostics/ui/toggles_screen.c:29	draw_orientation_readout
3	launcher/main/apps/diagnostics/ui/toggles_screen.c:75	toggles_screen_draw
3	launcher/main/apps/render_lab/app_render_lab.c:155	draw_fps
3	launcher/main/apps/render_lab/app_render_lab.c:244	update_scene_title
3	launcher/main/apps/render_lab/scene_wire.c:168	wire_mark_bbox_dirty
3	launcher/main/apps/render_lab/tests/suite_cube_perf.c:346	run_perf_variant
3	launcher/main/apps/render_lab/tests/suite_wire_perf.c:124	run_band_frame
3	launcher/main/apps/render_lab/tests/suite_wire_perf.c:248	test_wire_frame_budget_by_primitive_layout_orientation
3	launcher/main/apps/render_lab/tests/suite_wire_primitives.c:201	test_capsule_vertices_sit_at_the_radius_from_their_hemisphere_centre
3	launcher/main/apps/render_lab/ui/render_lab_hud_screen.c:39	draw_scene_title
3	launcher/main/apps/sand/app_sand.c:1635	draw_emitter_markers
3	launcher/main/apps/sand/app_sand.c:1345	draw_one_row
3	launcher/main/apps/sand/app_sand.c:1992	draw_options
3	launcher/main/apps/sand/app_sand.c:1187	fill_cell_solid
3	launcher/main/apps/sand/app_sand.c:1057	local_depth_cross_step
3	launcher/main/apps/sand/app_sand.c:1247	paint_cell_output
3	launcher/main/apps/sand/app_sand.c:1765	read_gravity_input
3	launcher/main/apps/sand/app_sand.c:1880	run_sim_steps
3	launcher/main/apps/sand/app_sand.c:534	sand_app_alloc_selfcheck
3	launcher/main/apps/sand/material.c:575	material_name
3	launcher/main/apps/sand/material_palette.c:778	clamp_mass
3	launcher/main/apps/sand/sand.c:1297	finalize_settling
3	launcher/main/apps/sand/sand.c:401	reset_dirty_cols
3	launcher/main/apps/sand/sand.c:458	sand_count
3	launcher/main/apps/sand/sand.c:861	sand_set_crust
3	launcher/main/apps/sand/sand.c:856	sand_set_fuse_cooldown
3	launcher/main/apps/sand/sand.c:1667	sweep_one_chunk
3	launcher/main/apps/sand/sand_chunk_sched.c:124	sand_chunk_order
3	launcher/main/apps/sand/sand_chunk_sched.c:228	sand_chunk_run_rest
3	launcher/main/apps/sand/sand_gas.c:50	gas_mask
3	launcher/main/apps/sand/sand_impulse.c:383	can_impulse_enter
3	launcher/main/apps/sand/sand_impulse.c:450	impulse_has_opening
3	launcher/main/apps/sand/sand_impulse.c:655	impulse_locate
3	launcher/main/apps/sand/sand_impulse.c:137	static_source_holds
3	launcher/main/apps/sand/sand_impulse.c:762	unrolled_entry_stays_tracked
3	launcher/main/apps/sand/sand_liquid.c:268	equalise_one_block
3	launcher/main/apps/sand/sand_liquid.c:627	liquid_sort_ray
3	launcher/main/apps/sand/sand_liquid.c:622	liquid_sort_ray_count
3	launcher/main/apps/sand/sand_liquid.c:71	neighbour_is_lower
3	launcher/main/apps/sand/sand_liquid.c:299	span_has_liquid
3	launcher/main/apps/sand/sand_liquid.c:287	span_is_empty
3	launcher/main/apps/sand/sand_plants.c:105	anchored
3	launcher/main/apps/sand/sand_plants.c:127	faller_can_move
3	launcher/main/apps/sand/sand_plants.c:342	spend_soil_moisture
3	launcher/main/apps/sand/sand_plants.c:790	stem_walk
3	launcher/main/apps/sand/sand_plants.c:59	support_admit
3	launcher/main/apps/sand/sand_reactions.c:1027	cold_carry_walk
3	launcher/main/apps/sand/sand_reactions.c:1509	conduct_run_starts
3	launcher/main/apps/sand/sand_reactions.c:1775	dissolve_into_oil
3	launcher/main/apps/sand/sand_reactions.c:1755	dissolve_into_water
3	launcher/main/apps/sand/sand_reactions.c:2759	liquid_pair_bits
3	launcher/main/apps/sand/sand_reactions.c:1869	lit_here
3	launcher/main/apps/sand/sand_reactions.c:94	neighbor_quenches
3	launcher/main/apps/sand/sand_reactions.c:713	percolate_slot_offset
3	launcher/main/apps/sand/sand_reactions.c:3051	reach_lava_bursts
3	launcher/main/apps/sand/sand_reactions.c:3123	reach_rescan
3	launcher/main/apps/sand/sand_reactions.c:2999	react_drain_begin
3	launcher/main/apps/sand/sand_reactions.c:2946	react_run_split
3	launcher/main/apps/sand/sand_reactions.c:2450	react_stage_acid_rain
3	launcher/main/apps/sand/sand_reactions.c:2650	react_stage_bud
3	launcher/main/apps/sand/sand_reactions.c:2536	react_stage_chill
3	launcher/main/apps/sand/sand_reactions.c:2592	react_stage_drink
3	launcher/main/apps/sand/sand_reactions.c:2579	react_stage_fall
3	launcher/main/apps/sand/sand_reactions.c:2625	react_stage_grow
3	launcher/main/apps/sand/sand_reactions.c:2473	react_stage_heat_ramp
3	launcher/main/apps/sand/sand_reactions.c:2637	react_stage_sprout
3	launcher/main/apps/sand/sand_reactions.c:2549	react_stage_warm
